"8628e93b-d0d4-3e87-83b1-910d9952d252",630,705,true,false,true,false,false,false,false
"273f0eca-4ab5-3cec-802a-1bfda3c476cb",960,1035,false,true,false,false,false,false,false
"18754356-2de5-38ac-8d5b-0046c643402a",540,615,true,false,true,false,false,false,false
"c2303b90-63b8-3d9e-a9c2-9e18c1864dd9",750,825,true,false,true,false,false,false,false
"af3411c4-5a43-3377-8785-0b4df50aa700",1020,1095,true,false,true,false,false,false,false
"2ef53b6d-0d44-39ef-bec1-09accf4cc9b3",1110,1185,true,false,true,false,false,false,false
"1cbab4f0-3f53-32ae-824e-3f97f8a12656",60,735,false,true,false,true,false,false,false
"2641c8a2-8de6-36c6-ba52-0a3e4878026a",870,950,true,false,true,false,false,false,false
"18a4d076-dd59-3c50-a01d-738d69d2b20e",990,1040,false,true,false,true,false,false,false
"2aaa8364-5590-3985-b39e-edaf597d0f8f",990,1140,false,true,false,true,false,false,false
"82e55d3a-8ad9-3a9f-a834-8226cf9b18f2",800,950,true,false,true,false,false,false,false
"3851b508-d4cd-3c53-8afd-a0f832ce91ca",800,950,true,false,false,false,false,false,false
"33746952-819f-37ad-bc89-215dcc5d9b0d",990,1140,false,false,false,true,false,false,false
"be7e01c8-c241-3c4d-b045-3e4d3f74a9d5",1055,1105,true,false,false,false,false,false,false
"325b1db3-5e7c-3c2a-b9da-942b0f684271",1055,1105,false,false,true,false,false,false,false
"3d629051-b32c-39b4-9470-95422ea211ef",330,980,false,false,true,false,false,false,false
"12b13921-8abd-315f-b205-d06a734d94ee",200,850,false,false,false,false,true,false,false
"3c4b0cf2-96c5-39e8-9d38-0577cf9a155b",395,1045,false,false,true,false,false,false,false
"15c3a1f6-75d5-3a25-b3a9-c85b620971ef",265,915,false,false,false,false,true,false,false
"e9b03bf6-b23e-3094-970d-5213aa965d31",265,915,true,false,true,false,false,false,false
"499f2529-6f05-3ed2-9f34-2dff1b30de32",1050,1100,false,false,false,true,false,false,false
